#{"t_start": 1745287019.873002, "env_id": "None"}
r,l,t,user_id,item_interact,item_clicks
8.320831,50,5.326066,0,"(np.int64(2254), np.int64(31849), np.int64(6824), np.int64(43229), np.int64(18334), np.int64(26723), np.int64(7648), np.int64(4565), np.int64(39381), np.int64(18213), np.int64(18466), np.int64(12574), np.int64(2918), np.int64(39101), np.int64(6862), np.int64(47012), np.int64(43765), np.int64(20002), np.int64(27855), np.int64(35178), np.int64(45862), np.int64(41613), np.int64(20707), np.int64(17059), np.int64(22934), np.int64(13890), np.int64(45219), np.int64(21912), np.int64(125), np.int64(8104), np.int64(45367), np.int64(10565), np.int64(21705), np.int64(30507), np.int64(12658), np.int64(33818), np.int64(6583), np.int64(31274), np.int64(37678), np.int64(4724), np.int64(41820), np.int64(49368), np.int64(43802), np.int64(46263), np.int64(2979), np.int64(13783), np.int64(2001), np.int64(10599), np.int64(13367), np.int64(42681))","(1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
5.591371,50,5.796625,0,"(np.int64(4002), np.int64(33365), np.int64(25184), np.int64(45454), np.int64(19785), np.int64(28744), np.int64(46716), np.int64(14534), np.int64(35327), np.int64(33041), np.int64(16353), np.int64(29193), np.int64(10538), np.int64(48112), np.int64(44478), np.int64(39011), np.int64(1908), np.int64(32452), np.int64(20199), np.int64(29038), np.int64(12868), np.int64(25748), np.int64(686), np.int64(13952), np.int64(38900), np.int64(24976), np.int64(24393), np.int64(17062), np.int64(48684), np.int64(23481), np.int64(804), np.int64(10126), np.int64(49512), np.int64(29703), np.int64(34562), np.int64(26449), np.int64(23177), np.int64(2444), np.int64(37616), np.int64(45357), np.int64(13541), np.int64(11197), np.int64(969), np.int64(41601), np.int64(22908), np.int64(22442), np.int64(37524), np.int64(40683), np.int64(37231), np.int64(23412))","(0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0)"
5.198535,50,6.261579,0,"(np.int64(23825), np.int64(11615), np.int64(41452), np.int64(29263), np.int64(24768), np.int64(18766), np.int64(7525), np.int64(44920), np.int64(37646), np.int64(38488), np.int64(27946), np.int64(25866), np.int64(40162), np.int64(43022), np.int64(35067), np.int64(9575), np.int64(11200), np.int64(10629), np.int64(29921), np.int64(14566), np.int64(13620), np.int64(28349), np.int64(26429), np.int64(13187), np.int64(31682), np.int64(22505), np.int64(43931), np.int64(44748), np.int64(13001), np.int64(43921), np.int64(12870), np.int64(20101), np.int64(41571), np.int64(21034), np.int64(8943), np.int64(43293), np.int64(16893), np.int64(10512), np.int64(29835), np.int64(28147), np.int64(20015), np.int64(33984), np.int64(8594), np.int64(49805), np.int64(23906), np.int64(24462), np.int64(6504), np.int64(27766), np.int64(26165), np.int64(7271))","(0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0)"
5.333264,50,6.724962,0,"(np.int64(21378), np.int64(12822), np.int64(47923), np.int64(20866), np.int64(35399), np.int64(29735), np.int64(18324), np.int64(44724), np.int64(26573), np.int64(47363), np.int64(20474), np.int64(8205), np.int64(37854), np.int64(11630), np.int64(25056), np.int64(14706), np.int64(8970), np.int64(21365), np.int64(1575), np.int64(6622), np.int64(49196), np.int64(15270), np.int64(17746), np.int64(47958), np.int64(36162), np.int64(11410), np.int64(37346), np.int64(16089), np.int64(48700), np.int64(14737), np.int64(46084), np.int64(45522), np.int64(33273), np.int64(14154), np.int64(1486), np.int64(9287), np.int64(49506), np.int64(33437), np.int64(44216), np.int64(20196), np.int64(31864), np.int64(17692), np.int64(29611), np.int64(2540), np.int64(16281), np.int64(18690), np.int64(28622), np.int64(48641), np.int64(5869), np.int64(14484))","(0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)"
2.19349,50,7.184844,0,"(np.int64(44028), np.int64(1206), np.int64(48172), np.int64(1677), np.int64(16516), np.int64(18912), np.int64(18152), np.int64(47807), np.int64(28624), np.int64(20615), np.int64(18374), np.int64(20134), np.int64(48071), np.int64(33133), np.int64(19435), np.int64(2455), np.int64(7447), np.int64(47108), np.int64(2817), np.int64(26373), np.int64(7047), np.int64(47038), np.int64(9843), np.int64(36370), np.int64(43858), np.int64(12097), np.int64(10185), np.int64(7690), np.int64(26037), np.int64(12812), np.int64(32201), np.int64(35555), np.int64(2633), np.int64(6069), np.int64(2121), np.int64(40502), np.int64(11865), np.int64(46625), np.int64(43967), np.int64(21242), np.int64(17344), np.int64(9936), np.int64(8236), np.int64(11271), np.int64(37798), np.int64(22582), np.int64(18873), np.int64(3295), np.int64(13739), np.int64(45197))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)"
6.136106,50,7.647694,0,"(np.int64(27251), np.int64(19171), np.int64(48652), np.int64(14348), np.int64(9986), np.int64(27769), np.int64(35085), np.int64(7909), np.int64(17552), np.int64(27265), np.int64(25108), np.int64(374), np.int64(8618), np.int64(22278), np.int64(13539), np.int64(46646), np.int64(17067), np.int64(1840), np.int64(11475), np.int64(45547), np.int64(37313), np.int64(31216), np.int64(2670), np.int64(47299), np.int64(16155), np.int64(46576), np.int64(20968), np.int64(37517), np.int64(39925), np.int64(15739), np.int64(10687), np.int64(49708), np.int64(34429), np.int64(32633), np.int64(37898), np.int64(11366), np.int64(31104), np.int64(6771), np.int64(18665), np.int64(2044), np.int64(45624), np.int64(1711), np.int64(32433), np.int64(6987), np.int64(39974), np.int64(33548), np.int64(29774), np.int64(42543), np.int64(49637), np.int64(20266))","(0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)"
4.715282,50,8.117322,0,"(np.int64(43142), np.int64(45200), np.int64(34091), np.int64(2976), np.int64(47838), np.int64(20217), np.int64(6553), np.int64(17636), np.int64(23449), np.int64(19235), np.int64(23144), np.int64(43022), np.int64(15965), np.int64(28242), np.int64(19041), np.int64(22097), np.int64(29294), np.int64(31614), np.int64(24935), np.int64(8984), np.int64(22516), np.int64(25055), np.int64(46383), np.int64(27062), np.int64(21438), np.int64(39054), np.int64(20641), np.int64(20374), np.int64(1283), np.int64(46650), np.int64(29893), np.int64(8506), np.int64(38762), np.int64(22408), np.int64(23496), np.int64(49472), np.int64(39250), np.int64(25516), np.int64(23454), np.int64(43981), np.int64(33580), np.int64(42445), np.int64(13334), np.int64(9450), np.int64(11594), np.int64(49695), np.int64(49416), np.int64(30159), np.int64(7572), np.int64(22816))","(0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)"
2.291773,50,8.577203,0,"(np.int64(2817), np.int64(49827), np.int64(13023), np.int64(34047), np.int64(2825), np.int64(16825), np.int64(39179), np.int64(20607), np.int64(21289), np.int64(12806), np.int64(41712), np.int64(25945), np.int64(25422), np.int64(14015), np.int64(29278), np.int64(23138), np.int64(47485), np.int64(46310), np.int64(2887), np.int64(33313), np.int64(15475), np.int64(42188), np.int64(24364), np.int64(42260), np.int64(28072), np.int64(8273), np.int64(43388), np.int64(24112), np.int64(3803), np.int64(10421), np.int64(38906), np.int64(9829), np.int64(14758), np.int64(27637), np.int64(43753), np.int64(35936), np.int64(1544), np.int64(3025), np.int64(19796), np.int64(14908), np.int64(39026), np.int64(31989), np.int64(40451), np.int64(39274), np.int64(28494), np.int64(34698), np.int64(34558), np.int64(7951), np.int64(41443), np.int64(46850))","(0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)"
2.253047,50,9.033713,0,"(np.int64(47655), np.int64(13529), np.int64(16874), np.int64(13988), np.int64(31338), np.int64(14661), np.int64(31440), np.int64(7368), np.int64(5223), np.int64(30602), np.int64(26493), np.int64(33495), np.int64(41531), np.int64(21158), np.int64(4821), np.int64(4283), np.int64(27807), np.int64(18068), np.int64(3606), np.int64(11059), np.int64(7704), np.int64(31718), np.int64(24345), np.int64(12055), np.int64(17626), np.int64(44974), np.int64(31641), np.int64(26316), np.int64(47893), np.int64(39553), np.int64(31742), np.int64(21969), np.int64(35862), np.int64(23753), np.int64(12228), np.int64(13832), np.int64(2560), np.int64(34391), np.int64(30237), np.int64(1135), np.int64(7151), np.int64(11650), np.int64(32075), np.int64(43300), np.int64(7107), np.int64(36756), np.int64(27948), np.int64(10880), np.int64(17123), np.int64(34269))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0)"
4.291686,50,9.492479,0,"(np.int64(12527), np.int64(15610), np.int64(45896), np.int64(9056), np.int64(49850), np.int64(14322), np.int64(24927), np.int64(2695), np.int64(24851), np.int64(24956), np.int64(1507), np.int64(811), np.int64(42800), np.int64(11771), np.int64(22193), np.int64(48499), np.int64(37559), np.int64(23809), np.int64(37823), np.int64(4270), np.int64(44356), np.int64(6879), np.int64(9201), np.int64(14738), np.int64(26183), np.int64(43652), np.int64(10729), np.int64(26829), np.int64(29861), np.int64(17861), np.int64(32847), np.int64(36108), np.int64(31628), np.int64(42264), np.int64(36410), np.int64(6572), np.int64(21232), np.int64(40670), np.int64(33661), np.int64(26939), np.int64(1405), np.int64(46188), np.int64(17264), np.int64(2744), np.int64(23697), np.int64(13667), np.int64(36111), np.int64(25249), np.int64(1837), np.int64(3874))","(1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)"
2.889798,50,9.947823,0,"(np.int64(17490), np.int64(36158), np.int64(40041), np.int64(7401), np.int64(28137), np.int64(14704), np.int64(10637), np.int64(9949), np.int64(10870), np.int64(28223), np.int64(39021), np.int64(34298), np.int64(16099), np.int64(37205), np.int64(37083), np.int64(35414), np.int64(43121), np.int64(11324), np.int64(17897), np.int64(41607), np.int64(3090), np.int64(1175), np.int64(18030), np.int64(16539), np.int64(40089), np.int64(15209), np.int64(26877), np.int64(42914), np.int64(33138), np.int64(21226), np.int64(38198), np.int64(26792), np.int64(42842), np.int64(48977), np.int64(26957), np.int64(25320), np.int64(21563), np.int64(14429), np.int64(24742), np.int64(4071), np.int64(10396), np.int64(26006), np.int64(3891), np.int64(37468), np.int64(11402), np.int64(23306), np.int64(31900), np.int64(40969), np.int64(26868), np.int64(14606))","(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
5.94217,50,10.403924,0,"(np.int64(10521), np.int64(26515), np.int64(24115), np.int64(9161), np.int64(1651), np.int64(12144), np.int64(2625), np.int64(43732), np.int64(9858), np.int64(22734), np.int64(13992), np.int64(21226), np.int64(33979), np.int64(12722), np.int64(8984), np.int64(15415), np.int64(4203), np.int64(7780), np.int64(39663), np.int64(22075), np.int64(289), np.int64(46617), np.int64(49991), np.int64(12201), np.int64(8783), np.int64(31256), np.int64(33647), np.int64(15174), np.int64(36212), np.int64(22987), np.int64(4750), np.int64(13633), np.int64(3861), np.int64(20704), np.int64(43204), np.int64(45634), np.int64(41577), np.int64(15140), np.int64(28812), np.int64(46092), np.int64(6244), np.int64(41510), np.int64(9857), np.int64(10703), np.int64(30225), np.int64(32384), np.int64(1855), np.int64(43726), np.int64(2366), np.int64(29568))","(0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0)"
3.872779,50,10.860678,0,"(np.int64(5830), np.int64(36813), np.int64(20828), np.int64(25813), np.int64(6306), np.int64(23705), np.int64(25259), np.int64(15102), np.int64(31357), np.int64(33378), np.int64(14093), np.int64(23571), np.int64(14980), np.int64(405), np.int64(9139), np.int64(33833), np.int64(48015), np.int64(37701), np.int64(14476), np.int64(44632), np.int64(15067), np.int64(1807), np.int64(35032), np.int64(12760), np.int64(18509), np.int64(18429), np.int64(39082), np.int64(32014), np.int64(46880), np.int64(6135), np.int64(25030), np.int64(17881), np.int64(48157), np.int64(2248), np.int64(49805), np.int64(11569), np.int64(47636), np.int64(5482), np.int64(3901), np.int64(32549), np.int64(39259), np.int64(30770), np.int64(17527), np.int64(25641), np.int64(21605), np.int64(47708), np.int64(2094), np.int64(4740), np.int64(29160), np.int64(28462))","(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)"
5.063891,50,11.319336,0,"(np.int64(23404), np.int64(25930), np.int64(24925), np.int64(14373), np.int64(19220), np.int64(1356), np.int64(15016), np.int64(42065), np.int64(32765), np.int64(31866), np.int64(13694), np.int64(12326), np.int64(5837), np.int64(16203), np.int64(46106), np.int64(29240), np.int64(12657), np.int64(30894), np.int64(7935), np.int64(45984), np.int64(13727), np.int64(27693), np.int64(32000), np.int64(43611), np.int64(46196), np.int64(39275), np.int64(43398), np.int64(10348), np.int64(23335), np.int64(45893), np.int64(29567), np.int64(2562), np.int64(26428), np.int64(49983), np.int64(40174), np.int64(8960), np.int64(42856), np.int64(42814), np.int64(49148), np.int64(25168), np.int64(40090), np.int64(18119), np.int64(5789), np.int64(19234), np.int64(41112), np.int64(31744), np.int64(2430), np.int64(3613), np.int64(44258), np.int64(40803))","(0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)"
